time,open,high,low,close,volume
1770804000,1.1918,1.19274,1.18332,1.1862,46251
1770818400,1.18621,1.18937,1.18511,1.18858,57543
1770832800,1.18858,1.18908,1.18687,1.18714,15490
1770847200,1.18724,1.18826,1.18669,1.18809,11808
1770861600,1.18808,1.18848,1.18584,1.18648,14005
1770876000,1.18647,1.1888,1.18524,1.18872,25745
1770890400,1.18873,1.18875,1.1867,1.1885,23226
1770904800,1.1885,1.189,1.186,1.18654,52086
1770919200,1.18654,1.18728,1.18562,1.18712,20108
1770933600,1.18681,1.18736,1.18632,1.18672,10063
1770948000,1.18673,1.18712,1.18579,1.18594,10718
1770962400,1.18593,1.18666,1.18471,1.18606,21103
1770976800,1.18606,1.18846,1.18529,1.18743,31721
1770991200,1.18742,1.18828,1.18476,1.18749,40476
1771005600,1.1875,1.18806,1.18645,1.18678,14355
1771192800,1.18709,1.18728,1.1859,1.18654,9669
1771207200,1.18654,1.1869,1.1861,1.1865,8985
1771221600,1.18648,1.18706,1.18566,1.18645,16583
1771236000,1.18643,1.18678,1.18492,1.18548,13846
1771250400,1.18547,1.18636,1.18464,1.18482,13027
1771264800,1.18484,1.18552,1.18483,1.18511,2754
1771279200,1.18507,1.18522,1.18408,1.18444,9430
1771293600,1.18443,1.18474,1.18357,1.18416,11264
1771308000,1.18416,1.18499,1.18286,1.18466,20023
1771322400,1.18462,1.18472,1.18158,1.18222,24400
1771336800,1.18223,1.18424,1.1805,1.18394,39729
1771351200,1.18398,1.18547,1.18388,1.18536,13437
1771365600,1.18529,1.18578,1.18426,1.18463,8606
1771380000,1.18464,1.18474,1.18394,1.18458,7987
1771394400,1.18458,1.18464,1.18285,1.18361,17694
1771408800,1.18362,1.18486,1.18236,1.18238,17979
1771423200,1.18238,1.18278,1.18022,1.1806,28965
1771437600,1.18061,1.18074,1.17822,1.17836,18585
1771452000,1.17845,1.17952,1.17842,1.17946,7650
1771466400,1.17946,1.17957,1.17848,1.17916,10779
1771480800,1.17916,1.18077,1.179,1.18,17476
1771495200,1.18,1.18032,1.17514,1.17656,25393
1771509600,1.17655,1.17756,1.1742,1.1766,42967
1771524000,1.1766,1.17782,1.17591,1.17716,15637
1771538400,1.17715,1.1776,1.17551,1.1759,10638
1771552800,1.1759,1.176,1.17502,1.17554,10212
1771567200,1.17555,1.17682,1.17434,1.17668,21996
1771581600,1.17668,1.1783,1.17572,1.17694,25331
1771596000,1.17692,1.18076,1.17554,1.17802,73442
1771610400,1.17802,1.1799,1.17768,1.17818,28531
1771797600,1.17963,1.18348,1.17931,1.18262,22346
1771812000,1.18263,1.18312,1.18151,1.18198,12998
1771826400,1.18196,1.1834,1.18002,1.18008,21491
1771840800,1.18009,1.18014,1.17744,1.17958,23486
1771855200,1.17958,1.181,1.17882,1.17988,36037
1771869600,1.17987,1.1801,1.17843,1.17854,13021
1771884000,1.1789,1.17964,1.17716,1.1782,12732
1771898400,1.17818,1.17855,1.1768,1.178,10740
1771912800,1.17801,1.17932,1.17716,1.17877,24039
1771927200,1.17878,1.17912,1.1768,1.17722,20283
1771941600,1.17723,1.17902,1.17662,1.17856,28606
1771956000,1.17856,1.17867,1.17734,1.17738,10141
1771970400,1.17734,1.17822,1.17726,1.17786,9077
1771984800,1.17785,1.18055,1.17782,1.1801,16872
1771999200,1.1801,1.1808,1.17856,1.1788,21469
1772013600,1.1788,1.17902,1.1771,1.17737,19427
1772028000,1.17737,1.18144,1.17731,1.18074,29458
1772042400,1.18075,1.1813,1.18028,1.18101,10757
1772056800,1.18089,1.1829,1.18073,1.18274,10379
1772071200,1.18274,1.1829,1.18126,1.18198,11668
1772085600,1.18197,1.18223,1.17968,1.17973,19367
1772100000,1.17971,1.18168,1.17934,1.18068,18409
1772114400,1.1807,1.18158,1.1774,1.17762,36172
1772128800,1.17762,1.18039,1.17741,1.17976,15004
1772143200,1.17972,1.18057,1.1789,1.17901,11816
1772157600,1.17903,1.18132,1.17903,1.18086,10834
1772172000,1.18084,1.18218,1.17928,1.17952,20725
1772186400,1.17954,1.18083,1.17904,1.17926,22140
1772200800,1.17926,1.1827,1.17908,1.18166,35255
1772215200,1.18168,1.1826,1.18111,1.18172,13732
1772402400,1.17685,1.17944,1.1756,1.1792,29147
1772416800,1.1792,1.17958,1.17662,1.17664,15831
1772431200,1.17664,1.17667,1.16981,1.17332,45319
1772445600,1.17331,1.17473,1.16952,1.16986,34594
1772460000,1.16986,1.1724,1.16719,1.17072,49291
1772474400,1.17072,1.17134,1.16786,1.169,26164
1772488800,1.16868,1.1707,1.16854,1.16969,14248
1772503200,1.16968,1.1699,1.16652,1.16667,22879
1772517600,1.1667,1.16716,1.15986,1.16055,46502
1772532000,1.16054,1.16154,1.1582,1.15906,51719
1772546400,1.15905,1.16062,1.15303,1.15905,85974
1772560800,1.15904,1.16259,1.15899,1.16124,37913
1772575200,1.1613,1.16205,1.15748,1.15938,24074
1772589600,1.15939,1.16104,1.1587,1.15952,26298
1772604000,1.15952,1.16282,1.15898,1.16086,38710
1772618400,1.16086,1.16549,1.16086,1.16311,48539
1772632800,1.1631,1.16462,1.16165,1.16331,47472
1772647200,1.16332,1.16438,1.16234,1.16354,15447
1772661600,1.16304,1.16474,1.16271,1.16282,14662
1772676000,1.16282,1.16318,1.1594,1.15945,20486
1772690400,1.15944,1.16447,1.15816,1.16226,56262
1772704800,1.16226,1.16317,1.15896,1.15974,35097
1772719200,1.15973,1.16092,1.1559,1.1588,64054
1772733600,1.1588,1.16104,1.15701,1.16086,43015
1772748000,1.16088,1.16202,1.16034,1.16151,13873
1772762400,1.1615,1.16212,1.16057,1.16064,14390
1772776800,1.16064,1.16183,1.15718,1.15744,29122
1772791200,1.15743,1.15964,1.15502,1.1555,55969
1772805600,1.1555,1.16131,1.15461,1.15956,79109
1772820000,1.15958,1.16214,1.1593,1.16168,34805
1773003600,1.1549,1.15574,1.15162,1.15172,32219
1773018000,1.15172,1.15296,1.15072,1.1526,35972
1773032400,1.15259,1.15716,1.15154,1.15348,67178
1773046800,1.15348,1.15732,1.1531,1.15534,63872
1773061200,1.15536,1.15994,1.15474,1.15876,77416
1773075600,1.15876,1.16378,1.15753,1.16372,50165
1773090000,1.16365,1.16458,1.16116,1.16264,21012
1773104400,1.16262,1.163,1.1607,1.16118,26810
1773118800,1.16118,1.16636,1.16117,1.16458,33338
1773133200,1.16456,1.1659,1.16203,1.16345,45144
1773147600,1.16346,1.16552,1.1627,1.1652,46089
1773162000,1.16518,1.16672,1.16058,1.16084,54755
1773176400,1.16091,1.16248,1.16029,1.1618,12090
1773190800,1.1618,1.16352,1.16125,1.16338,19170
1773205200,1.16338,1.16456,1.16036,1.16126,34449
1773219600,1.16127,1.1614,1.15774,1.15824,48105
1773234000,1.15825,1.16128,1.15632,1.1571,61727
1773248400,1.1571,1.15764,1.15608,1.1567,23603
1773262800,1.15668,1.15745,1.15342,1.15458,13978
1773277200,1.1546,1.15556,1.15321,1.15332,18066
1773291600,1.1533,1.15561,1.15327,1.15474,24149
1773306000,1.15473,1.15663,1.15326,1.15393,25461
1773320400,1.15394,1.15504,1.1511,1.1522,62441
1773334800,1.1522,1.15319,1.15102,1.15109,22550
1773349200,1.1513,1.15284,1.1511,1.15235,9906
1773363600,1.15235,1.15298,1.15,1.15034,16384
1773378000,1.15033,1.15066,1.1433,1.14452,30223
1773392400,1.14452,1.14886,1.14452,1.14779,42391
1773406800,1.1478,1.14902,1.14345,1.14422,54107
1773421200,1.1442,1.14462,1.1411,1.14164,23096
1773608400,1.1424,1.14556,1.1419,1.14549,16982
1773622800,1.1455,1.14566,1.14397,1.14416,16743
1773637200,1.14416,1.14454,1.14143,1.14448,24218
1773651600,1.1445,1.1488,1.1441,1.14739,32304
1773666000,1.1474,1.15022,1.1474,1.14935,38187
1773680400,1.14936,1.1525,1.14906,1.15056,25787
1773694800,1.1506,1.15129,1.14892,1.14926,8796
1773709200,1.14924,1.1503,1.14865,1.14972,11877
1773723600,1.14972,1.15182,1.1466,1.15105,23104
1773738000,1.15107,1.15248,1.1504,1.15242,27325
1773752400,1.15244,1.15438,1.15182,1.15281,40771
1773766800,1.1528,1.15472,1.15265,1.15401,14038
1773781200,1.1538,1.15446,1.1532,1.15326,15865
1773795600,1.15327,1.15426,1.15322,1.15417,9463
1773810000,1.15417,1.15494,1.15178,1.15325,15876
1773824400,1.15324,1.15554,1.15056,1.15075,32652
1773838800,1.15074,1.15296,1.14906,1.15108,47996
1773853200,1.15108,1.15252,1.14499,1.14516,40347
1773867600,1.14516,1.14744,1.14512,1.14741,14220
1773882000,1.14742,1.14914,1.1467,1.1469,17438
1773896400,1.14688,1.14768,1.1443,1.1451,35342
1773910800,1.14512,1.14899,1.1451,1.14873,54468
1773925200,1.14871,1.1539,1.14692,1.15358,98578
1773939600,1.15359,1.16164,1.15358,1.15891,50386
1773954000,1.15886,1.15952,1.1571,1.15739,10548
1773968400,1.15738,1.15771,1.1555,1.15556,13034
1773982800,1.15556,1.15808,1.15524,1.15678,22697
1773997200,1.15678,1.158,1.15351,1.15644,39992
1774011600,1.15646,1.15666,1.15246,1.15592,62247
1774026000,1.15594,1.15722,1.1547,1.15711,38422
1774213200,1.15378,1.15648,1.15372,1.15444,18580
1774227600,1.15443,1.15617,1.15426,1.15506,24617
1774242000,1.15504,1.15525,1.15205,1.15297,38480
1774256400,1.15301,1.162,1.14846,1.16127,133839
1774270800,1.1613,1.16399,1.15764,1.15911,128521
1774285200,1.15912,1.16374,1.15867,1.16112,42383
1774299600,1.16138,1.16178,1.15812,1.15884,18574
1774314000,1.15886,1.1596,1.15758,1.15802,27710
1774328400,1.15803,1.1618,1.15758,1.15884,45502
1774342800,1.15886,1.16008,1.15788,1.15846,40372
1774357200,1.15848,1.1607,1.15672,1.15827,73919
1774371600,1.15826,1.16284,1.1557,1.16076,56893
1774386000,1.16064,1.16307,1.16018,1.16234,19315
1774400400,1.16232,1.16245,1.15975,1.15979,20103
1774414800,1.15978,1.16166,1.1587,1.16027,30122
1774429200,1.16028,1.16138,1.15864,1.15914,38389
1774443600,1.15915,1.1599,1.15554,1.15676,55513
1774458000,1.15674,1.15838,1.1556,1.15592,24281
1774472400,1.1559,1.15648,1.1554,1.15583,7648
1774486800,1.15581,1.15724,1.15548,1.15694,12991
1774501200,1.15696,1.15699,1.15476,1.15598,23250
1774515600,1.15597,1.15652,1.15226,1.15351,28798
1774530000,1.15352,1.1555,1.15309,1.15357,51486
1774544400,1.15356,1.15591,1.15196,1.15294,30344
1774558800,1.15322,1.15406,1.15244,1.15305,11720
1774573200,1.15304,1.15438,1.15297,1.15428,14530
1774587600,1.15429,1.15463,1.15158,1.15207,21775
1774602000,1.15202,1.15262,1.15018,1.15151,25667
1774616400,1.15152,1.1548,1.15141,1.15192,47889
1774630800,1.1519,1.15292,1.15063,1.15114,23057
1774818000,1.15029,1.15128,1.14876,1.15068,20582
1774832400,1.15068,1.15213,1.15014,1.15136,16405
1774846800,1.15136,1.15202,1.14907,1.14962,22243
1774861200,1.14963,1.15004,1.1473,1.14828,31605
1774875600,1.14827,1.1488,1.14432,1.14602,42441
1774890000,1.14602,1.14662,1.14538,1.14618,17497
1774904400,1.14587,1.14763,1.14471,1.14748,15429
1774918800,1.14747,1.14908,1.14664,1.14692,20464
1774933200,1.14692,1.14758,1.14608,1.14672,25712
1774947600,1.14672,1.15099,1.14576,1.1503,39098
1774962000,1.15031,1.15598,1.15006,1.15404,81241
1774976400,1.15404,1.15634,1.15384,1.15532,43816
1774990800,1.1554,1.1579,1.15528,1.15745,11651
1775005200,1.15744,1.15756,1.15549,1.15654,17079
1775019600,1.15654,1.16108,1.1562,1.15964,46698
1775034000,1.15966,1.16238,1.15809,1.16047,43413
1775048400,1.16048,1.16272,1.15986,1.1619,55254
1775062800,1.16192,1.16234,1.15763,1.15908,23094
1775077200,1.15888,1.1598,1.15852,1.15957,12123
1775091600,1.15954,1.16058,1.15322,1.1537,56246
1775106000,1.15372,1.1539,1.15152,1.15254,30811
1775120400,1.15254,1.1532,1.15092,1.15248,27668
1775134800,1.15248,1.15639,1.15204,1.15394,67028
1775149200,1.15393,1.15492,1.15322,1.154,17361
1775163600,1.15385,1.15452,1.15381,1.15382,5083
1775178000,1.15382,1.154,1.15322,1.15338,6904
1775192400,1.15338,1.15464,1.15294,1.1543,5620
1775206800,1.1543,1.15492,1.15177,1.1531,12371
1775221200,1.15308,1.15386,1.1519,1.1519,14530
1775235600,1.1519,1.15348,1.15134,1.15222,8189
1775422800,1.15238,1.1524,1.15053,1.15118,16528
1775437200,1.15118,1.15288,1.15064,1.15244,17577
1775451600,1.15244,1.15688,1.1522,1.15553,26625
1775466000,1.15556,1.15606,1.15377,1.15534,23420
1775480400,1.15536,1.15716,1.15356,1.1545,40411
1775494800,1.15451,1.15528,1.15342,1.15433,23697
1775509200,1.15414,1.1548,1.15366,1.15376,10494
1775523600,1.15376,1.15403,1.15242,1.15383,13297
1775538000,1.15385,1.15756,1.15302,1.15737,32096
1775552400,1.15735,1.15756,1.15458,1.15606,40980
1775566800,1.15604,1.15836,1.1556,1.15716,48607
1775581200,1.15716,1.16052,1.15664,1.15976,37760
1775595600,1.15962,1.1697,1.15889,1.16718,81817
1775610000,1.16718,1.16884,1.16662,1.16763,38822
1775624400,1.16764,1.17086,1.16689,1.16812,50300
1775638800,1.16814,1.17182,1.16776,1.17141,44011
1775653200,1.1714,1.17218,1.1677,1.16818,59672
1775667600,1.16817,1.16854,1.16434,1.16622,35091
1775682000,1.16615,1.16678,1.1653,1.16572,10499
1775696400,1.16572,1.16712,1.16504,1.16664,14079
1775710800,1.16665,1.1675,1.16544,1.1672,21663
1775725200,1.16721,1.169,1.16686,1.1686,23162
1775739600,1.16861,1.17142,1.16742,1.17106,46029
1775754000,1.17107,1.17234,1.16954,1.1699,23612
1775768400,1.17021,1.17026,1.16854,1.16879,9924
1775782800,1.1688,1.1697,1.16862,1.1692,9473
1775797200,1.16922,1.16936,1.16774,1.16859,17159
1775811600,1.16858,1.17258,1.16847,1.17209,31289
1775826000,1.17206,1.17396,1.17138,1.17204,40877
1775840400,1.17205,1.17354,1.17189,1.1725,17860
1776027600,1.16666,1.16876,1.1664,1.16876,21187
1776042000,1.16878,1.16902,1.16804,1.16862,11814
1776056400,1.16862,1.17002,1.1678,1.1686,22111
1776070800,1.16861,1.16998,1.16806,1.16984,23300
1776085200,1.16986,1.17314,1.16964,1.1725,43639
1776099600,1.1725,1.1766,1.17246,1.17588,18932
1776114000,1.17576,1.17681,1.17554,1.17664,9156
1776128400,1.17664,1.177,1.17563,1.17669,8575
1776142800,1.17668,1.17966,1.17582,1.17827,25380
1776157200,1.17828,1.18064,1.17819,1.18046,26709
1776171600,1.18046,1.18112,1.17875,1.17942,38180
1776186000,1.17942,1.17996,1.17905,1.1796,13435
1776200400,1.17966,1.1802,1.17894,1.17941,10270
1776214800,1.17938,1.17969,1.1779,1.17886,10681
1776229200,1.17886,1.17993,1.17828,1.17894,21656
1776243600,1.17895,1.1793,1.1772,1.17882,34001
1776258000,1.17881,1.1808,1.17842,1.1801,35033
1776272400,1.1801,1.18048,1.17927,1.17994,15803
1776286800,1.18002,1.18086,1.17978,1.18074,7349
1776301200,1.18072,1.18239,1.1797,1.18094,12633
1776315600,1.18094,1.18101,1.17766,1.17864,22660
1776330000,1.17863,1.17887,1.17726,1.17816,20905
1776344400,1.17817,1.17872,1.17669,1.1775,37889
1776358800,1.1775,1.17858,1.17682,1.17826,16256
1776373200,1.17793,1.17872,1.17771,1.1779,6413
1776387600,1.1779,1.17854,1.17731,1.17827,9423
1776402000,1.17826,1.17957,1.17724,1.17939,18970
1776416400,1.1794,1.18374,1.1791,1.18354,30202
1776430800,1.18355,1.18492,1.17919,1.17988,64784
1776445200,1.17986,1.17986,1.17606,1.17638,26165
1776632400,1.17408,1.17572,1.17286,1.17545,17445
1776646800,1.17544,1.17626,1.17506,1.17592,12256
1776661200,1.1759,1.1772,1.1747,1.17612,29567
1776675600,1.17612,1.17755,1.17552,1.1765,22061
1776690000,1.17651,1.17896,1.17613,1.17858,43603
1776704400,1.17859,1.17904,1.17788,1.17872,15770
1776718800,1.17876,1.17911,1.17808,1.17829,8802
1776733200,1.1783,1.17862,1.17732,1.17756,9807
1776747600,1.17758,1.17823,1.1757,1.17653,24371
1776762000,1.1765,1.17684,1.17542,1.17594,23797
1776776400,1.17594,1.1776,1.17404,1.17416,38982
1776790800,1.17416,1.17638,1.17188,1.17438,57170
1776805200,1.17476,1.17514,1.1735,1.17439,9456
1776819600,1.17438,1.17484,1.17377,1.17396,10663
1776834000,1.17396,1.17627,1.17391,1.17538,24172
1776848400,1.17535,1.17574,1.17248,1.17277,23882
1776862800,1.17276,1.17432,1.171,1.17126,35784
1776877200,1.17128,1.1717,1.17032,1.17067,13544
1776891600,1.17058,1.17137,1.16924,1.17118,14832
1776906000,1.17118,1.1713,1.16949,1.17002,17181
1776920400,1.17003,1.1712,1.16954,1.17016,22431
1776934800,1.17016,1.17024,1.1679,1.1692,31846
1776949200,1.16922,1.17166,1.16834,1.17022,34455
1776963600,1.17022,1.17028,1.16692,1.16827,47350
1776978000,1.16836,1.169,1.168,1.16854,10574
1776992400,1.16854,1.16894,1.16729,1.16792,12190
1777006800,1.16792,1.1696,1.16762,1.16898,19399
1777021200,1.169,1.17186,1.16842,1.17088,30889
1777035600,1.1709,1.17198,1.16986,1.17191,40490
1777050000,1.17192,1.17236,1.17112,1.17186,16612
1777237200,1.16999,1.17172,1.16994,1.17162,8333
1777251600,1.17162,1.17327,1.17162,1.17267,14214
1777266000,1.17266,1.17509,1.17168,1.17485,19693
1777280400,1.17486,1.1755,1.17379,1.17444,17973
1777294800,1.17445,1.17542,1.17252,1.1726,26379
1777309200,1.1726,1.17301,1.17189,1.17208,11414
1777323600,1.17218,1.1727,1.17172,1.17188,7190
1777338000,1.17186,1.17188,1.1708,1.17126,12472
1777352400,1.17126,1.17134,1.1686,1.17023,24582
1777366800,1.1702,1.17022,1.16775,1.16969,30948
1777381200,1.1697,1.1717,1.16884,1.17105,37875
1777395600,1.17104,1.17177,1.17066,1.17127,13082
1777410000,1.1713,1.17208,1.17129,1.17156,5634
1777424400,1.17158,1.17168,1.17044,1.17056,12255
1777438800,1.17057,1.17083,1.16936,1.17002,20651
1777453200,1.17003,1.17098,1.16935,1.1699,23344
1777467600,1.1699,1.17042,1.16826,1.16847,42436
1777482000,1.16846,1.1691,1.16612,1.16757,40215
1777496400,1.16789,1.16896,1.16711,1.16793,11949
1777510800,1.16792,1.16818,1.16551,1.16601,19194
1777525200,1.16602,1.16976,1.1658,1.168,30235
1777539600,1.16802,1.17197,1.16732,1.16926,72187
1777554000,1.16926,1.17358,1.16819,1.17256,62372
1777568400,1.17255,1.17418,1.1722,1.17308,22608
1777582800,1.17306,1.17363,1.17243,1.17276,10234
1777597200,1.17277,1.17364,1.17252,1.17268,10667
1777611600,1.17268,1.17482,1.17188,1.17436,28129
1777626000,1.17436,1.17688,1.17308,1.17576,24962
1777640400,1.17575,1.17852,1.17378,1.17382,48310
1777654800,1.17382,1.17404,1.17156,1.17212,19317
1777842000,1.17478,1.17502,1.17216,1.17271,11447
1777856400,1.1727,1.1739,1.17202,1.17292,21463
1777870800,1.17292,1.17372,1.17114,1.17192,23516
1777885200,1.17194,1.1724,1.16888,1.17092,39436
1777899600,1.17092,1.17179,1.1681,1.16823,52418
1777914000,1.16824,1.17024,1.16816,1.16918,22259
1777928400,1.16912,1.1694,1.16851,1.16864,5668
1777942800,1.16864,1.16916,1.1677,1.16778,10457
1777957200,1.16776,1.16968,1.16766,1.16888,23488
1777971600,1.16888,1.1698,1.16812,1.16924,26786
1777986000,1.16925,1.17136,1.16916,1.16994,34997
1778000400,1.16996,1.17042,1.16923,1.1693,11853
1778014800,1.16924,1.17256,1.16917,1.17204,15011
1778029200,1.17201,1.1743,1.17156,1.1737,24690
1778043600,1.1737,1.17708,1.17244,1.17625,35248
1778058000,1.17623,1.17967,1.17518,1.17537,48785
1778072400,1.17536,1.1763,1.17418,1.17444,40599
1778086800,1.17444,1.17556,1.17429,1.17484,16538
1778101200,1.17463,1.17542,1.17454,1.17486,9386
1778115600,1.17487,1.17634,1.17466,1.17508,14865
1778130000,1.17509,1.17742,1.1745,1.17718,29248
1778144400,1.17718,1.17784,1.17624,1.1773,25788
1778158800,1.17729,1.1778,1.17565,1.17604,38694
1778173200,1.17607,1.1761,1.17224,1.17237,39810
1778187600,1.17282,1.17348,1.17232,1.1727,11311
1778202000,1.17271,1.1736,1.17246,1.17354,14013
1778216400,1.17355,1.17659,1.1733,1.1764,22374
1778230800,1.1764,1.17788,1.17576,1.17741,27947
1778245200,1.1774,1.17872,1.17664,1.17712,35045
1778259600,1.17712,1.17881,1.17706,1.17852,14472
1778446800,1.17524,1.17721,1.17483,1.177,10859
1778461200,1.177,1.17712,1.17502,1.17506,11099
1778475600,1.17504,1.17823,1.17488,1.17714,17851
1778490000,1.17714,1.17747,1.17635,1.17745,19171
1778504400,1.17747,1.17878,1.17724,1.17733,28101
1778518800,1.17734,1.1783,1.1771,1.17824,11411
1778533200,1.17814,1.17878,1.17663,1.17672,7010
1778547600,1.17672,1.17691,1.17547,1.17571,13938
1778562000,1.17572,1.17682,1.17394,1.17446,26455
1778576400,1.17445,1.17516,1.17349,1.17478,25749
1778590800,1.17476,1.175,1.17218,1.17283,35992
1778605200,1.17284,1.17468,1.17274,1.17403,14774
1778619600,1.17366,1.17414,1.1733,1.17382,6773
1778634000,1.17382,1.17418,1.1732,1.17346,10207
1778648400,1.17346,1.1737,1.17004,1.17032,17316
1778662800,1.17032,1.17172,1.16954,1.17018,23990
1778677200,1.17019,1.1718,1.17011,1.17088,28176
1778691600,1.17086,1.1714,1.17042,1.17136,12646
1778706000,1.17102,1.17186,1.17102,1.17172,6031
1778720400,1.1717,1.17178,1.17097,1.17144,12009
1778734800,1.17146,1.17216,1.1705,1.17111,19984
1778749200,1.17112,1.17134,1.16964,1.16971,20953
1778763600,1.16972,1.17002,1.16708,1.16764,35410
1778778000,1.16764,1.16808,1.16657,1.16698,14608
1778792400,1.16702,1.1674,1.16523,1.16554,8978
1778806800,1.16553,1.16576,1.16458,1.16474,15075
1778821200,1.16475,1.1649,1.16306,1.1633,29559
1778835600,1.1633,1.16555,1.16172,1.16264,34104
1778850000,1.16264,1.16379,1.1619,1.16299,37391
1778864400,1.163,1.16356,1.1617,1.16252,15018
1779051600,1.16196,1.1625,1.16082,1.16116,13616
1779066000,1.16116,1.16262,1.16085,1.16208,17782
1779080400,1.16208,1.16453,1.16169,1.16416,23632
1779094800,1.16415,1.16574,1.16265,1.16514,29941
1779109200,1.16513,1.16563,1.16334,1.16516,41546
1779123600,1.16514,1.16611,1.16288,1.16563,25737
1779138000,1.16558,1.16618,1.16438,1.16444,9304
1779152400,1.16446,1.16528,1.16354,1.16366,15376
1779166800,1.16368,1.16458,1.16223,1.16234,22608
1779181200,1.16232,1.16266,1.1611,1.16165,27141
1779195600,1.16165,1.1618,1.15922,1.16072,43360
1779210000,1.1607,1.16149,1.16026,1.16066,14804
1779224400,1.16055,1.1613,1.16009,1.16014,9230
1779238800,1.16013,1.16068,1.15936,1.15973,19396
